u,v,w,p,q,r,phi,theta,psi,roll_ctrl,pitch_ctrl,yaw_ctrl,throttle_ctrl,E,N,U,u_dot,v_dot,w_dot,p_dot,q_dot,r_dot,phi_dot,theta_dot,psi_dot,delta_a,delta_e,delta_r,delta_T,timestamp
46.5198,-0.00775622,0.23327,-0.000264321,-0.0782339,-0.00145555,0.000595339,-0.218855,1.47684,-0.00603406,-0.265482,0,0,362407,4.43645e+06,2456.3,1.89375,0.50369,2.79325,-0.000158384,-0.00611274,-0.000596665,6.97787e-05,-0.078233,-0.00153884,0.0436526,1.44473,0.147355,0.5,1616511356988360385
46.5477,-0.00782318,0.221559,-0.00026689,-0.0783536,-0.00146397,0.000596336,-0.219985,1.47681,-0.00603961,-0.266354,0,0,362408,4.43645e+06,2456.15,1.9028,0.51068,2.80607,-0.000163958,-0.0071373,-0.000579554,7.09056e-05,-0.0783527,-0.001548,0.0435828,1.45983,0.147375,0.5,1616511356998314310
46.5726,-0.00786323,0.21129,-0.000269033,-0.0784426,-0.0014712,0.000597226,-0.220987,1.47679,-0.00604498,-0.267216,0,0,362409,4.43645e+06,2456.02,1.91104,0.517268,2.81896,-0.000155485,-0.00603723,-0.000561783,7.20048e-05,-0.0784417,-0.00155588,0.0435322,1.46595,0.147392,0.5,1616511357008352006
46.5726,-0.00786323,0.21129,-0.000269033,-0.0784426,-0.0014712,0.000597226,-0.220987,1.47679,-0.00604998,-0.268068,0,0,362409,4.43645e+06,2456.02,1.91104,0.517268,2.81896,-0.000155485,-0.00603723,-0.000561783,7.20048e-05,-0.0784417,-0.00155588,0.0435322,1.46595,0.147392,0.5,1616511357018327480
46.6018,-0.00791164,0.199346,-0.000271734,-0.0785676,-0.00147936,0.0005983,-0.222159,1.47677,-0.00605177,-0.268909,0,0,362409,4.43645e+06,2455.87,1.91981,0.524141,2.83024,-0.000166694,-0.00719181,-0.000542174,7.30535e-05,-0.0785667,-0.00156483,0.0434676,1.48067,0.147409,0.5,1616511357028372171
46.6259,-0.00794426,0.189617,-0.000273808,-0.078653,-0.00148586,0.000599188,-0.223125,1.47675,-0.00605744,-0.269739,0,0,362410,4.43645e+06,2455.74,1.92797,0.530596,2.84282,-0.000155692,-0.00607248,-0.000525832,7.40318e-05,-0.078652,-0.00157196,0.043414,1.4865,0.147425,0.5,1616511357038317094
46.6527,-0.00797755,0.17893,-0.000276032,-0.0787356,-0.0014928,0.000600189,-0.224195,1.47673,-0.00606242,-0.270559,0,0,362411,4.43645e+06,2455.6,1.93613,0.537233,2.85434,-0.000149787,-0.00512074,-0.000505876,7.51444e-05,-0.0787347,-0.00157959,0.0433671,1.49244,0.14744,0.5,1616511357048355189
46.6527,-0.00797755,0.17893,-0.000276032,-0.0787356,-0.0014928,0.000600189,-0.224195,1.47673,-0.00606784,-0.271368,0,0,362411,4.43645e+06,2455.6,1.93613,0.537233,2.85434,-0.000149787,-0.00512074,-0.000505876,7.51444e-05,-0.0787347,-0.00157959,0.0433671,1.49244,0.14744,0.5,1616511357058350149
46.6818,-0.00801598,0.167415,-0.000278598,-0.0788423,-0.00149999,0.000601281,-0.225356,1.47671,-0.00606964,-0.272166,0,0,362411,4.43645e+06,2455.45,1.94504,0.544123,2.86541,-0.000158827,-0.0061116,-0.000483068,7.61416e-05,-0.0788413,-0.00158753,0.0432982,1.50636,0.147456,0.5,1616511357068290152
46.7097,-0.00803867,0.156549,-0.000280895,-0.0789231,-0.00150653,0.000602344,-0.226464,1.47669,-0.00607536,-0.272954,0,0,362412,4.43645e+06,2455.3,1.95392,0.551236,2.87807,-0.000149274,-0.0048008,-0.000460537,7.71886e-05,-0.0789222,-0.00159479,0.0432442,1.51173,0.147471,0.5,1616511357078319181
46.7097,-0.00803867,0.156549,-0.000280895,-0.0789231,-0.00150653,0.000602344,-0.226464,1.47669,-0.006081,-0.27373,0,0,362412,4.43645e+06,2455.3,1.95392,0.551236,2.87807,-0.000149274,-0.0048008,-0.000460537,7.71886e-05,-0.0789222,-0.00159479,0.0432442,1.51173,0.147471,0.5,1616511357088322257
46.7408,-0.00805923,0.144575,-0.000283626,-0.0790307,-0.00151339,0.000603525,-0.227694,1.47666,-0.00608281,-0.274572,0,0,362413,4.43645e+06,2455.14,1.96329,0.558488,2.88925,-0.000158561,-0.00574407,-0.000434763,7.80966e-05,-0.0790298,-0.00160245,0.0431731,1.52572,0.147486,0.5,1616511357098312557
46.7686,-0.00806997,0.134001,-0.0002859,-0.0791009,-0.00151917,0.000604612,-0.228793,1.47664,-0.00608887,-0.275251,0,0,362413,4.43645e+06,2454.99,1.97231,0.565661,2.90198,-0.000149127,-0.00414215,-0.000410078,7.90059e-05,-0.0791,-0.00160892,0.0431158,1.52998,0.1475,0.5,1616511357108374620
46.7686,-0.00806997,0.134001,-0.0002859,-0.0791009,-0.00151917,0.000604612,-0.228793,1.47664,-0.00609461,-0.275996,0,0,362413,4.43645e+06,2454.99,1.97231,0.565661,2.90198,-0.000149127,-0.00414215,-0.000410078,7.90059e-05,-0.0791,-0.00160892,0.0431158,1.52998,0.1475,0.5,1616511357118365887
46.7998,-0.00808286,0.122294,-0.000288634,-0.0791929,-0.0015252,0.000605834,-0.230019,1.47661,-0.00609642,-0.276729,0,0,362414,4.43645e+06,2454.83,1.98164,0.572886,2.91278,-0.000160181,-0.00482111,-0.000383556,7.97454e-05,-0.079192,-0.00161573,0.0430437,1.54263,0.147513,0.5,1616511357128346032
46.7998,-0.00808286,0.122294,-0.000288634,-0.0791929,-0.0015252,0.000605834,-0.230019,1.47661,-0.00610263,-0.277452,0,0,362414,4.43645e+06,2454.83,1.98164,0.572886,2.91278,-0.000160181,-0.00482111,-0.000383556,7.97454e-05,-0.079192,-0.00161573,0.0430437,1.54263,0.147513,0.5,1616511357138348972
46.8404,-0.00808393,0.107221,-0.000292222,-0.0793141,-0.00153238,0.000607415,-0.231611,1.47658,-0.00610445,-0.278163,0,0,362415,4.43645e+06,2454.62,1.99325,0.582187,2.92616,-0.000154693,-0.0046332,-0.000349374,8.05422e-05,-0.0793131,-0.00162392,0.0429678,1.55422,0.147528,0.5,1616511357148348392
46.8621,-0.00808672,0.0993372,-0.000293057,-0.079333,-0.00153591,0.000608295,-0.232459,1.47656,-0.00610445,-0.278163,0,0,362415,4.43645e+06,2454.5,2.00187,0.588838,2.94027,-6.39375e-05,-0.00120473,-0.00032483,8.1977e-05,-0.079332,-0.00162796,0.0429707,1.55148,0.14754,0.5,1616511357158349081
46.8904,-0.00808257,0.0891501,-0.000295223,-0.0793796,-0.00154012,0.000609419,-0.233561,1.47654,-0.00611696,-0.279553,0,0,362416,4.43645e+06,2454.35,2.0099,0.594995,2.94812,-0.000140838,-0.00239318,-0.000296633,8.26858e-05,-0.0793786,-0.00163283,0.0428473,1.56389,0.147548,0.5,1616511357168351072
46.8904,-0.00808257,0.0891501,-0.000295223,-0.0793796,-0.00154012,0.000609419,-0.233561,1.47654,-0.00612283,-0.280231,0,0,362416,4.43645e+06,2454.35,2.0099,0.594995,2.94812,-0.000140838,-0.00239318,-0.000296633,8.26858e-05,-0.0793786,-0.00163283,0.0427898,1.56982,0.147553,0.5,1616511357178290120
46.9182,-0.00807854,0.0793071,-0.000297204,-0.0794088,-0.00154384,0.000610541,-0.234638,1.47652,-0.00612465,-0.280899,0,0,362417,4.43645e+06,2454.21,2.01846,0.601698,2.9585,-0.000128804,-0.00132275,-0.000266979,8.34261e-05,-0.0794078,-0.00163718,0.0427914,1.56866,0.147557,0.5,1616511357188338044
46.9491,-0.00806373,0.0684628,-0.000299535,-0.0794535,-0.00154751,0.000611797,-0.235834,1.47649,-0.00613053,-0.281555,0,0,362417,4.43645e+06,2454.04,2.02757,0.608639,2.96782,-0.000138321,-0.00197068,-0.000235748,8.40213e-05,-0.0794525,-0.00164156,0.0427172,1.5801,0.147565,0.5,1616511357198347504
46.9773,-0.0080526,0.0587521,-0.000301479,-0.079475,-0.00155038,0.000612945,-0.236918,1.47647,-0.00613688,-0.2822,0,0,362418,4.43645e+06,2453.9,2.03641,0.615447,2.9783,-0.000124151,-0.000769628,-0.000202125,8.46261e-05,-0.079474,-0.00164504,0.0426565,1.5845,0.147573,0.5,1616511357208408842
46.9773,-0.0080526,0.0587521,-0.000301479,-0.079475,-0.00155038,0.000612945,-0.236918,1.47647,-0.00614287,-0.282834,0,0,362418,4.43645e+06,2453.9,2.03641,0.615447,2.9783,-0.000124151,-0.000769628,-0.000202125,8.46261e-05,-0.079474,-0.00164504,0.0426565,1.5845,0.147573,0.5,1616511357218314703
47.0064,-0.00804292,0.048814,-0.000303633,-0.0795079,-0.0015529,0.000614131,-0.238037,1.47645,-0.00614469,-0.283457,0,0,362419,4.43645e+06,2453.74,2.04513,0.621992,2.98691,-0.000136049,-0.00142793,-0.000174644,8.50069e-05,-0.0795069,-0.00164821,0.0425811,1.59541,0.147579,0.5,1616511357228317091
47.0339,-0.00802337,0.0395878,-0.000305504,-0.0795227,-0.00155491,0.000615246,-0.239087,1.47643,-0.0061508,-0.284069,0,0,362419,4.43645e+06,2453.6,2.05358,0.628505,2.99637,-0.000125732,-0.000360411,-0.000144439,8.54314e-05,-0.0795217,-0.0016508,0.0425226,1.59965,0.147584,0.5,1616511357238349892
47.0479,-0.00801603,0.0349261,-0.000306515,-0.0795287,-0.00155578,0.000615817,-0.239622,1.47642,-0.00615667,-0.284669,0,0,362419,4.43645e+06,2453.52,2.05774,0.631556,3.0001,-0.000114749,0.000615761,-0.000114348,8.55527e-05,-0.0795278,-0.00165196,0.0424663,1.60391,0.147588,0.5,1616511357248311603
47.062,-0.00799641,0.0302958,-0.000307286,-0.0795246,-0.00155655,0.000616396,-0.240156,1.4764,-0.00616056,-0.285259,0,0,362420,4.43645e+06,2453.45,2.06196,0.634985,3.00526,-0.000114749,0.000615761,-0.000114348,8.58894e-05,-0.0795236,-0.00165301,0.0424663,1.60391,0.147588,0.5,1616511357258333785
47.0922,-0.00797385,0.0204218,-0.000309355,-0.0795363,-0.00155785,0.000617629,-0.241302,1.47638,-0.0061645,-0.285837,0,0,362420,4.43645e+06,2453.29,2.07078,0.64157,3.01326,-0.000124177,6.62298e-05,-8.22656e-05,8.61158e-05,-0.0795354,-0.00165492,0.0423905,1.61404,0.147591,0.5,1616511357268322509
47.124,-0.00794877,0.0101866,-0.000311363,-0.0795285,-0.00155866,0.000618917,-0.242505,1.47636,-0.00617079,-0.286403,0,0,362421,4.43645e+06,2453.12,2.08011,0.648792,3.02272,-0.000113095,0.00133344,-4.4852e-05,8.63839e-05,-0.0795276,-0.00165635,0.0423303,1.6178,0.147593,0.5,1616511357278354272
47.124,-0.00794877,0.0101866,-0.000311363,-0.0795285,-0.00155866,0.000618917,-0.242505,1.47636,-0.00617729,-0.286959,0,0,362421,4.43645e+06,2453.12,2.08011,0.648792,3.02272,-0.000113095,0.00133344,-4.4852e-05,8.63839e-05,-0.0795276,-0.00165635,0.0423303,1.6178,0.147593,0.5,1616511357288347722
47.124,-0.00794877,0.0101866,-0.000311363,-0.0795285,-0.00155866,0.000618917,-0.242505,1.47636,-0.00617915,-0.287503,0,0,362421,4.43645e+06,2453.12,2.08011,0.648792,3.02272,-0.000113095,0.00133344,-4.4852e-05,8.63839e-05,-0.0795276,-0.00165635,0.0423303,1.6178,0.147593,0.5,1616511357298403363
47.1824,-0.00789537,-0.00831665,-0.000315652,-0.0795476,-0.00155879,0.000621228,-0.244699,1.47631,-0.00618101,-0.288035,0,0,362422,4.43645e+06,2452.81,2.09488,0.660538,3.03388,-0.000117621,0.000943314,1.00431e-05,8.59211e-05,-0.0795466,-0.00165759,0.0422327,1.63172,0.147595,0.5,1616511357308350276
47.201,-0.00787673,-0.0140527,-0.00031676,-0.0795312,-0.00155844,0.000621974,-0.245392,1.47629,-0.00619119,-0.288557,0,0,362423,4.43645e+06,2452.71,2.10235,0.665692,3.04311,-0.000126954,0.00188345,3.95693e-05,8.5925e-05,-0.0795302,-0.00165757,0.042133,1.63526,0.147594,0.5,1616511357318357984
47.2196,-0.0078638,-0.0197364,-0.000317545,-0.0795003,-0.00155791,0.000622704,-0.246086,1.47628,-0.00619574,-0.289067,0,0,362423,4.43645e+06,2452.62,2.10783,0.669904,3.04847,-9.00102e-05,0.00354015,6.18991e-05,8.61992e-05,-0.0794993,-0.00165734,0.0421345,1.6341,0.147594,0.5,1616511357328288510
47.2427,-0.00783853,-0.026685,-0.000318445,-0.0794573,-0.00155696,0.000623614,-0.246942,1.47626,-0.00620022,-0.289565,0,0,362424,4.43645e+06,2452.49,2.1159,0.675547,3.05683,-7.39956e-05,0.00450802,9.45694e-05,8.65362e-05,-0.0794563,-0.00165677,0.0420907,1.63768,0.147591,0.5,1616511357338354958
47.2663,-0.00782287,-0.0337133,-0.000319934,-0.0794249,-0.00155567,0.000624536,-0.247815,1.47624,-0.00620538,-0.290052,0,0,362424,4.43645e+06,2452.37,2.12271,0.680358,3.0616,-0.000121561,0.00356273,0.000123399,8.62261e-05,-0.0794239,-0.00165586,0.0419957,1.64668,0.147589,0.5,1616511357348288141
47.2938,-0.00780643,-0.041814,-0.000321584,-0.0793785,-0.0015538,0.000625612,-0.248832,1.47622,-0.00621056,-0.290528,0,0,362425,4.43645e+06,2452.22,2.13034,0.686129,3.06768,-0.0001105,0.00423943,0.000154005,8.58504e-05,-0.0793775,-0.00165441,0.041946,1.6502,0.147585,0.5,1616511357358349597
47.3239,-0.00777914,-0.0504878,-0.000323199,-0.0793162,-0.00155129,0.000626802,-0.249933,1.4762,-0.00621632,-0.290992,0,0,362425,4.43645e+06,2452.07,2.13878,0.692446,3.07442,-9.69888e-05,0.00513363,0.000188677,8.54914e-05,-0.0793152,-0.00165235,0.0418905,1.6535,0.147581,0.5,1616511357368358431
47.3239,-0.00777914,-0.0504878,-0.000323199,-0.0793162,-0.00155129,0.000626802,-0.249933,1.4762,-0.00622249,-0.291445,0,0,362425,4.43645e+06,2452.07,2.13878,0.692446,3.07442,-9.69888e-05,0.00513363,0.000188677,8.54914e-05,-0.0793152,-0.00165235,0.0418905,1.6535,0.147581,0.5,1616511357378287914
47.3555,-0.00775488,-0.0594921,-0.000324921,-0.0792554,-0.00154793,0.000628057,-0.25109,1.47618,-0.00622436,-0.291886,0,0,362426,4.43645e+06,2451.9,2.14772,0.698845,3.08058,-9.81388e-05,0.00489323,0.000239933,8.48959e-05,-0.0792544,-0.00164943,0.0418123,1.66124,0.147574,0.5,1616511357388350172
47.3842,-0.00772949,-0.0675079,-0.000326214,-0.0791858,-0.00154444,0.000629164,-0.252134,1.47615,-0.00623077,-0.292316,0,0,362427,4.43645e+06,2451.75,2.1562,0.704956,3.08727,-8.1442e-05,0.00585703,0.000273686,8.44923e-05,-0.0791848,-0.00164631,0.04175,1.6642,0.147567,0.5,1616511357398314792
47.3842,-0.00772949,-0.0675079,-0.000326214,-0.0791858,-0.00154444,0.000629164,-0.252134,1.47615,-0.00623663,-0.292734,0,0,362427,4.43645e+06,2451.75,2.1562,0.704956,3.08727,-8.1442e-05,0.00585703,0.000273686,8.44923e-05,-0.0791848,-0.00164631,0.04175,1.6642,0.147567,0.5,1616511357408309590
47.3842,-0.00772949,-0.0675079,-0.000326214,-0.0791858,-0.00154444,0.000629164,-0.252134,1.47615,-0.00623852,-0.29314,0,0,362427,4.43645e+06,2451.75,2.1562,0.704956,3.08727,-8.1442e-05,0.00585703,0.000273686,8.44923e-05,-0.0791848,-0.00164631,0.04175,1.6642,0.147567,0.5,1616511357418373408
47.3842,-0.00772949,-0.0675079,-0.000326214,-0.0791858,-0.00154444,0.000629164,-0.252134,1.47615,-0.00624042,-0.293535,0,0,362427,4.43645e+06,2451.75,2.1562,0.704956,3.08727,-8.1442e-05,0.00585703,0.000273686,8.44923e-05,-0.0791848,-0.00164631,0.04175,1.6642,0.147567,0.5,1616511357428316185
47.3842,-0.00772949,-0.0675079,-0.000326214,-0.0791858,-0.00154444,0.000629164,-0.252134,1.47615,-0.0062423,-0.293957,0,0,362427,4.43645e+06,2451.75,2.1562,0.704956,3.08727,-8.1442e-05,0.00585703,0.000273686,8.44923e-05,-0.0791848,-0.00164631,0.04175,1.6642,0.147567,0.5,1616511357438351463
47.3842,-0.00772949,-0.0675079,-0.000326214,-0.0791858,-0.00154444,0.000629164,-0.252134,1.47615,-0.00624419,-0.294291,0,0,362427,4.43645e+06,2451.75,2.1562,0.704956,3.08727,-8.1442e-05,0.00585703,0.000273686,8.44923e-05,-0.0791848,-0.00164631,0.04175,1.6642,0.147567,0.5,1616511357448349891
47.3842,-0.00772949,-0.0675079,-0.000326214,-0.0791858,-0.00154444,0.000629164,-0.252134,1.47615,-0.00624608,-0.294651,0,0,362427,4.43645e+06,2451.75,2.1562,0.704956,3.08727,-8.1442e-05,0.00585703,0.000273686,8.44923e-05,-0.0791848,-0.00164631,0.04175,1.6642,0.147567,0.5,1616511357458329024
47.4945,-0.00768015,-0.0979191,-0.000334484,-0.0791279,-0.00152758,0.000632965,-0.256112,1.47607,-0.00624796,-0.294999,0,0,362429,4.43645e+06,2451.16,2.1801,0.724355,3.0968,-6.7537e-05,0.00388913,0.000358985,7.86493e-05,-0.0791269,-0.00163086,0.0415876,1.68826,0.147545,0.5,1616511357468323514
47.5502,-0.00768088,-0.11247,-0.000336573,-0.0789598,-0.0015171,0.000634805,-0.258096,1.47603,-0.00626354,-0.295336,0,0,362430,4.43645e+06,2450.86,2.1957,0.735896,3.10829,-8.31446e-05,0.00668893,0.000417253,7.71492e-05,-0.0789588,-0.00162091,0.0414337,1.689,0.147525,0.5,1616511357478329570
47.6062,-0.00767962,-0.126497,-0.000334906,-0.078699,-0.00150516,0.00063668,-0.260074,1.47599,-0.00627207,-0.295662,0,0,362431,4.43645e+06,2450.56,2.21125,0.747417,3.11944,6.63585e-05,0.0103793,0.000475115,7.89519e-05,-0.078698,-0.00160939,0.0414367,1.68658,0.147502,0.5,1616511357488580058
47.6786,-0.00769295,-0.143701,-0.000333275,-0.0782969,-0.00148743,0.000639192,-0.262593,1.47594,-0.00628078,-0.295975,0,0,362433,4.43645e+06,2450.18,2.2345,0.762453,3.13473,8.97721e-05,0.0135211,0.000572012,7.99989e-05,-0.0782959,-0.00159205,0.041261,1.69026,0.147456,0.5,1616511357498324272
47.6786,-0.00769295,-0.143701,-0.000333275,-0.0782969,-0.00148743,0.000639192,-0.262593,1.47594,-0.00629169,-0.296277,0,0,362433,4.43645e+06,2450.18,2.2345,0.762453,3.13473,8.97721e-05,0.0135211,0.000572012,7.99989e-05,-0.0782959,-0.00159205,0.041261,1.69026,0.147456,0.5,1616511357508356179
47.7092,-0.00769997,-0.150685,-0.000332256,-0.0780987,-0.00147912,0.000640269,-0.263649,1.47592,-0.00629362,-0.296567,0,0,362433,4.43645e+06,2450.01,2.24632,0.769143,3.14248,9.05456e-05,0.0150269,0.000623559,8.05046e-05,-0.0780978,-0.00158386,0.0411489,1.69215,0.147427,0.5,1616511357518312161
47.7092,-0.00769997,-0.150685,-0.000332256,-0.0780987,-0.00147912,0.000640269,-0.263649,1.47592,-0.00629941,-0.296846,0,0,362433,4.43645e+06,2450.01,2.24632,0.769143,3.14248,9.05456e-05,0.0150269,0.000623559,8.05046e-05,-0.0780978,-0.00158386,0.0411489,1.69215,0.147427,0.5,1616511357528322004
47.7619,-0.00773288,-0.162352,-0.000331654,-0.0777796,-0.00146374,0.000642126,-0.265453,1.47588,-0.00630133,-0.297112,0,0,362434,4.43645e+06,2449.73,2.25857,0.777746,3.14496,5.56195e-05,0.0145113,0.000678048,7.98683e-05,-0.0777786,-0.00156863,0.0410514,1.69997,0.147401,0.5,1616511357538351326
47.7619,-0.00773288,-0.162352,-0.000331654,-0.0777796,-0.00146374,0.000642126,-0.265453,1.47588,-0.00630995,-0.297367,0,0,362434,4.43645e+06,2449.73,2.25857,0.777746,3.14496,5.56195e-05,0.0145113,0.000678048,7.98683e-05,-0.0777786,-0.00156863,0.0410514,1.69997,0.147401,0.5,1616511357548350762
47.8029,-0.00777321,-0.171087,-0.000331124,-0.0775198,-0.00145094,0.000643512,-0.266841,1.47585,-0.00631187,-0.297611,0,0,362435,4.43645e+06,2449.51,2.2704,0.784988,3.14908,5.33038e-05,0.0150158,0.000725534,7.91407e-05,-0.0775188,-0.00155589,0.0409445,1.70424,0.147369,0.5,1616511357558352895
47.8273,-0.00779867,-0.176169,-0.000330629,-0.0773564,-0.00144295,0.000644322,-0.267665,1.47584,-0.00631879,-0.297842,0,0,362436,4.43645e+06,2449.38,2.27819,0.789428,3.15201,5.97195e-05,0.0156088,0.000757211,7.87615e-05,-0.0773554,-0.00154791,0.0408742,1.70608,0.147346,0.5,1616511357568318180
47.852,-0.0078398,-0.181194,-0.00033011,-0.0771892,-0.00143464,0.000645164,-0.268491,1.47582,-0.00632363,-0.298062,0,0,362436,4.43645e+06,2449.25,2.28462,0.793483,3.15341,6.3069e-05,0.0158897,0.000781922,7.83111e-05,-0.0771883,-0.0015396,0.0408249,1.70799,0.147328,0.5,1616511357578325726
47.8768,-0.00787292,-0.186159,-0.000329677,-0.0770176,-0.00142604,0.000645991,-0.26932,1.4758,-0.0063286,-0.29827,0,0,362437,4.43645e+06,2449.12,2.29105,0.797528,3.15469,4.50414e-05,0.0162338,0.000805852,7.76797e-05,-0.0770167,-0.00153098,0.0407743,1.7098,0.147309,0.5,1616511357588352010
47.8768,-0.00787292,-0.186159,-0.000329677,-0.0770176,-0.00142604,0.000645991,-0.26932,1.4758,-0.00633352,-0.298466,0,0,362437,4.43645e+06,2449.12,2.29105,0.797528,3.15469,4.50414e-05,0.0162338,0.000805852,7.76797e-05,-0.0770167,-0.00153098,0.0407743,1.7098,0.147309,0.5,1616511357598321622
47.9156,-0.00793265,-0.193674,-0.000329083,-0.0767436,-0.00141215,0.000647272,-0.270603,1.47578,-0.00633545,-0.298651,0,0,362438,4.43645e+06,2448.91,2.29993,0.803501,3.15555,5.97436e-05,0.0167689,0.000840448,7.64364e-05,-0.0767426,-0.00151702,0.0407244,1.71143,0.147285,0.5,1616511357608318574
47.942,-0.00798537,-0.198681,-0.00032866,-0.0765559,-0.00140234,0.00064811,-0.271474,1.47576,-0.00634201,-0.298823,0,0,362438,4.43645e+06,2448.77,2.3077,0.807714,3.15672,5.51535e-05,0.0167601,0.000867564,7.54851e-05,-0.076555,-0.00150715,0.0406384,1.71481,0.147258,0.5,1616511357618352486
47.9733,-0.00804687,-0.204459,-0.000328032,-0.0763291,-0.0013904,0.000649099,-0.272499,1.47574,-0.00634697,-0.298984,0,0,362439,4.43645e+06,2448.6,2.31528,0.812438,3.15718,6.69618e-05,0.0171653,0.000896338,7.4363e-05,-0.0763282,-0.00149512,0.0405878,1.71619,0.147234,0.5,1616511357628304901
48.0053,-0.00811679,-0.210191,-0.000327157,-0.0760922,-0.00137791,0.000650062,-0.273537,1.47572,-0.00635247,-0.299133,0,0,362439,4.43645e+06,2448.43,2.32331,0.81722,3.15759,8.37525e-05,0.0176391,0.000923449,7.33204e-05,-0.0760913,-0.00148249,0.0405315,1.71747,0.147207,0.5,1616511357638315065
48.0053,-0.00811679,-0.210191,-0.000327157,-0.0760922,-0.00137791,0.000650062,-0.273537,1.47572,-0.00635789,-0.299271,0,0,362439,4.43645e+06,2448.43,2.32331,0.81722,3.15759,8.37525e-05,0.0176391,0.000923449,7.33204e-05,-0.0760913,-0.00148249,0.0405315,1.71747,0.147207,0.5,1616511357648310967
48.0053,-0.00811679,-0.210191,-0.000327157,-0.0760922,-0.00137791,0.000650062,-0.273537,1.47572,-0.00635984,-0.299396,0,0,362439,4.43645e+06,2448.43,2.32331,0.81722,3.15759,8.37525e-05,0.0176391,0.000923449,7.33204e-05,-0.0760913,-0.00148249,0.0405315,1.71747,0.147207,0.5,1616511357658357950
48.0711,-0.00827822,-0.221491,-0.000325851,-0.075606,-0.00135106,0.000652045,-0.275657,1.47568,-0.0063618,-0.29951,0,0,362441,4.43645e+06,2448.08,2.33713,0.826354,3.156,9.3527e-05,0.0178769,0.000971186,7.02518e-05,-0.0756051,-0.0014553,0.0404371,1.72105,0.147164,0.5,1616511357668326077
48.1027,-0.00836737,-0.226699,-0.000324465,-0.0753591,-0.00133778,0.000652975,-0.276662,1.47566,-0.00637089,-0.299612,0,0,362441,4.43645e+06,2447.91,2.3476,0.831085,3.15673,0.000119285,0.0187064,0.00100203,6.93631e-05,-0.0753582,-0.00144182,0.0403432,1.72189,0.147119,0.5,1616511357678336327
48.1351,-0.00846645,-0.231901,-0.000322813,-0.0751005,-0.00132385,0.000653878,-0.277688,1.47564,-0.0063762,-0.299702,0,0,362442,4.43645e+06,2447.73,2.35549,0.835504,3.1559,0.000138903,0.0191303,0.00102626,6.85529e-05,-0.0750996,-0.00142765,0.0402878,1.72275,0.147089,0.5,1616511357688351521
48.1351,-0.00846645,-0.231901,-0.000322813,-0.0751005,-0.00132385,0.000653878,-0.277688,1.47564,-0.00638141,-0.29978,0,0,362442,4.43645e+06,2447.73,2.35549,0.835504,3.1559,0.000138903,0.0191303,0.00102626,6.85529e-05,-0.0750996,-0.00142765,0.0402878,1.72275,0.147089,0.5,1616511357698292017
48.1681,-0.00857423,-0.237043,-0.000321189,-0.0748348,-0.00130937,0.000654831,-0.278727,1.47562,-0.00638336,-0.299846,0,0,362442,4.43645e+06,2447.56,2.36349,0.839856,3.15463,0.000136838,0.01935,0.00105021,6.75449e-05,-0.0748339,-0.0014129,0.0402136,1.72423,0.147057,0.5,1616511357708358100
48.2035,-0.00870031,-0.242379,-0.00031919,-0.0745449,-0.00129356,0.000655814,-0.27983,1.4756,-0.00638877,-0.2999,0,0,362443,4.43645e+06,2447.37,2.37185,0.84443,3.15305,0.000151977,0.0197662,0.00107476,6.65891e-05,-0.074544,-0.00139678,0.0401567,1.72481,0.147023,0.5,1616511357718320724
